SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_CODE,SUPPLY_TITLE,SUPPLY_DESCRIPTION,MANUFACTURING_CODE,MANUFACTURING_TITLE,MANUFACTURING_DESCRIPTION,ERECTION_CODE,ERECTION_TITLE,ERECTION_DESCRIPTION
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","12""",12,"3/4""",0.75,-,SW,3000,0.15,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","12""",12,"1""",1,-,SW,3000,0.27,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","12""",12,"1-1/2""",1.5,-,SW,3000,0.47,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","14""",14,"1/2""",0.5,-,SW,3000,0.14,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","14""",14,"3/4""",0.75,-,SW,3000,0.15,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","14""",14,"1""",1,-,SW,3000,0.27,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","14""",14,"1-1/2""",1.5,-,SW,3000,0.47,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","16""",16,"1/2""",0.5,-,SW,3000,0.14,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","16""",16,"3/4""",0.75,-,SW,3000,0.15,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","16""",16,"1""",1,-,SW,3000,0.27,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","16""",16,"1-1/2""",1.5,-,SW,3000,0.47,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","18""",18,"1/2""",0.5,-,SW,3000,0.14,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","18""",18,"3/4""",0.75,-,SW,3000,0.15,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","18""",18,"1""",1,-,SW,3000,0.27,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","18""",18,"1-1/2""",1.5,-,SW,3000,0.47,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","20""",20,"1/2""",0.5,-,SW,3000,0.14,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","20""",20,"3/4""",0.75,-,SW,3000,0.15,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","20""",20,"1""",1,-,SW,3000,0.27,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","20""",20,"1-1/2""",1.5,-,SW,3000,0.47,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","24""",24,"1/2""",0.5,-,SW,3000,0.14,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","24""",24,"3/4""",0.75,-,SW,3000,0.15,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","24""",24,"1""",1,-,SW,3000,0.27,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,SOL,2,"ASTM A694 Gr. F65, Sockolet, MSS SP-97, SW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A694 Gr. F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, SW, CLASS 3000","24""",24,"1-1/2""",1.5,-,SW,3000,0.47,0,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 3""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 160","6""",6,"2""",2,120x160,BW,-,0.79,0.007,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 2”
CS6SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 3""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 160","8""",8,"2""",2,120x160,BW,-,0.79,0.007,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 2”
CS6SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 3""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 160","8""",8,"3""",3,120x160,BW,-,1.81,0.013,-,4.2,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 3”
CS6SA1,FT,WOL,2,"ASTM A694 Gr.F65, Weldolet, MSS SP-97, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria,Branch: 2"" - 18""","WELDOLET, CS, ASTM A694 Gr.F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 160","10""",10,"2""",2,60x160,BW,-,0.79,0.007,-,4.2,"SUMINISTRO DE WELDOLET MSS SP-97 BW X BW FORGED ASTM A694 Gr.F65,",-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 2”
CS6SA1,FT,WOL,2,"ASTM A694 Gr.F65, Weldolet, MSS SP-97, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria,Branch: 2"" - 18""","WELDOLET, CS, ASTM A694 Gr.F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 160","10""",10,"3""",3,60x160,BW,-,1.81,0.013,-,4.2,"SUMINISTRO DE WELDOLET MSS SP-97 BW X BW FORGED ASTM A694 Gr.F65,",-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 3”
CS6SA1,FT,WOL,2,"ASTM A694 Gr.F65, Weldolet, MSS SP-97, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria,Branch: 2"" - 18""","WELDOLET, CS, ASTM A694 Gr.F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120","10""",10,"4""",4,60x120,BW,-,2.86,0.019,-,4.2,"SUMINISTRO DE WELDOLET MSS SP-97 BW X BW FORGED ASTM A694 Gr.F65,",-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 4”
CS6SA1,FT,WOL,2,"ASTM A694 Gr.F65, Weldolet, MSS SP-97, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria,Branch: 2"" - 18""","WELDOLET, CS, ASTM A694 Gr.F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 160","12""",12,"2""",2,80x160,BW,-,0.79,0.007,-,4.2,"SUMINISTRO DE WELDOLET MSS SP-97 BW X BW FORGED ASTM A694 Gr.F65,",-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 2”
CS6SA1,FT,WOL,2,"ASTM A694 Gr.F65, Weldolet, MSS SP-97, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria,Branch: 2"" - 18""","WELDOLET, CS, ASTM A694 Gr.F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 160","12""",12,"3""",3,80x160,BW,-,1.81,0.013,-,4.2,"SUMINISTRO DE WELDOLET MSS SP-97 BW X BW FORGED ASTM A694 Gr.F65,",-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 3”
CS6SA1,FT,WOL,2,"ASTM A694 Gr.F65, Weldolet, MSS SP-97, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria,Branch: 2"" - 18""","WELDOLET, CS, ASTM A694 Gr.F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120","12""",12,"4""",4,80x120,BW,-,2.86,0.019,-,4.2,"SUMINISTRO DE WELDOLET MSS SP-97 BW X BW FORGED ASTM A694 Gr.F65,",-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 4”
