SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","16""",16,"1-1/2""",1.5,-,SW,3000,0.47,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 16"" X 1-1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","18""",18,"1/2""",0.5,-,SW,3000,0.14,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 18"" X 1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","18""",18,"3/4""",0.75,-,SW,3000,0.15,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 18"" X 3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","18""",18,"1""",1,-,SW,3000,0.27,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 18"" X 1""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","18""",18,"1-1/2""",1.5,-,SW,3000,0.47,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 18"" X 1-1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","20""",20,"1/2""",0.5,-,SW,3000,0.14,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 20"" X 1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","20""",20,"3/4""",0.75,-,SW,3000,0.15,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 20"" X 3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","20""",20,"1""",1,-,SW,3000,0.27,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 20"" X 1""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","20""",20,"1-1/2""",1.5,-,SW,3000,0.47,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 20"" X 1-1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","24""",24,"1/2""",0.5,-,SW,3000,0.14,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 24"" X 1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","24""",24,"3/4""",0.75,-,SW,3000,0.15,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 24"" X 3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","24""",24,"1""",1,-,SW,3000,0.27,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 24"" X 1""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","24""",24,"1-1/2""",1.5,-,SW,3000,0.47,0.015,-,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 24"" X 1-1/2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","6""",6,"2""",2,80x80,BW,-,0.79,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","8""",8,"2""",2,20x80,BW,-,0.79,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","8""",8,"3""",3,20x80,BW,-,1.81,0.013,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","10""",10,"2""",2,20x80,BW,-,0.79,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","10""",10,"3""",3,20x80,BW,-,1.81,0.013,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","10""",10,"4""",4,20x80,BW,-,2.86,0.019,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","12""",12,"2""",2,20x80,BW,-,0.79,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","12""",12,"3""",3,20x80,BW,-,1.81,0.013,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","12""",12,"4""",4,20x80,BW,-,2.86,0.019,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","14""",14,"2""",2,20x80,BW,-,0.79,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","14""",14,"3""",3,20x80,BW,-,1.81,0.013,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","14""",14,"4""",4,20x80,BW,-,2.86,0.019,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","14""",14,"6""",6,20x80,BW,-,6.44,0.033,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 6""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","16""",16,"2""",2,20x80,BW,-,0.79,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","16""",16,"3""",3,20x80,BW,-,1.81,0.013,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","16""",16,"4""",4,20x80,BW,-,2.86,0.019,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","16""",16,"6""",6,20x80,BW,-,6.44,0.033,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 6""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","18""",18,"2""",2,STDx80,BW,-,0.79,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","18""",18,"3""",3,STDx80,BW,-,1.81,0.013,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","18""",18,"4""",4,STDx80,BW,-,2.86,0.019,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","18""",18,"6""",6,STDx80,BW,-,6.44,0.033,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 6""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 20","18""",18,"8""",8,STDx20,BW,-,10.66,0.05,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 8"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 8""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","20""",20,"2""",2,20x80,BW,-,0.79,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 2""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS3SA1,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 18""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","20""",20,"3""",3,20x80,BW,-,1.81,0.013,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ","MONTAJE AÉREO DE TUBERÍA DE Ø 3""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
